label,nodeType,order,path,price,description,ingredients,link,imageLink,Swiggy ,Zomato 
Veg Crunchy,ProductType,5,"Inventory,Food,Restaurant,Starters,Vegeterian,",130,,,https://drive.google.com/file/d/1JbF4IP87oga3A6abBI1p2fKiscph9msu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegCrunchy.jpg,,120
Gobi 65,ProductType,6,"Inventory,Food,Restaurant,Starters,Vegeterian,",130,," cauliflower,salt to tast,oil to deep fry,water as needed,/ cup wheat flour / maida,/ cup rice flour,/8 cup corn flour, tsp ginger garlic paste, tbsp curd, tbsp kashmiri chilli powder, tsp garam masala powder, tsp lemon juice,/8 tsp cooking soda.",https://drive.google.com/file/d/1bDOLjyg_CzjwrGOijGJZJ1w-Aqy2eLKh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Gobi65.jpg,,130
Gobi Kantaki,ProductType,7,"Inventory,Food,Restaurant,Starters,Vegeterian,",130,,,,,,130
Paneer Chilli,ProductType,8,"Inventory,Food,Restaurant,Starters,Vegeterian,",150,,"""Paneer:  cup cubed,Onions:  finely sliced,Capsicum:  sliced,Green chillies: ,Garlic:  tbsp finely chopped,Corn flour:  / cup,Salt:  tsp,Black pepper powder:  tsp,Soya sauce:  tbsp,Tomato sauce:  tbsp,Red chilli sauce:  tbsp""",https://drive.google.com/file/d/1Kk0U0y2YhiaEMjyJl-zWAzSE1Y1J7mHd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/Paneerchilli.jpg,,160
Paneer 65,ProductType,9,"Inventory,Food,Restaurant,Starters,Vegeterian,",150,," grams Paneer , tablespoon Rice Flour, tablespoon gram flour (besan), tablespoon cornstarch, teaspoon green chili paste, teaspoon garlic paste, teaspoon ginger paste,½ teaspoon red chili powder,¼ to ½ teaspoon Garam Masala,¼ teaspoon lemon juice , tablespoons oil –,salt as required, tablespoons finely chopped onions, to  green chilies ,½ teaspoon finely chopped ginger,½ teaspoon finely chopped garlic, to  dry red chilies , to  pinches salt.",https://drive.google.com/file/d/18eQOtotfInWqsh70Rc6NLKcegEIaW-3Y/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Paneer65.jpg,,150
Paneer Bhurji,ProductType,10,"Inventory,Food,Restaurant,Starters,Vegeterian,",140,," tbsp oil, tsp butter, tsp cumin, onion, tsp ginger garlic paste,¼ tsp turmeric, tsp chilli powder,½ tsp cumin powder, tsp coriander powder,¾ tsp salt, tbsp besan / gram flour, tomato,½ capsicum, cup water, grams paneer / cottage cheese ,½ tsp garam masala, tsp kasuri methi , tbsp coriander .",https://drive.google.com/file/d/1LZZA3_svXkXtLnQWAZxfqenp_2-30QI-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerBhurji.jpg,,130
Veg Manchurian,ProductType,11,"Inventory,Food,Restaurant,Starters,Vegeterian,",120,," cups grated cabbage, grated carrot, tsp maida, tsp Salt, tsp chilli sauce, tsp soya sauce, tsp tomato ketchup, tsp lemon juice, tsp sugar, capsicum, onion, tsp chopped garlic",https://drive.google.com/file/d/1JcRpKUkGtHAU_F6awJQH4SDEVFXNNJY_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegManchurian.jpg,,120
Veg Lolipop,ProductType,12,"Inventory,Food,Restaurant,Starters,Vegeterian,",120,,,https://drive.google.com/file/d/1j4XskVsyWexf_t2k5kwlXKabSsGzfjrR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegLolipop.jpg,,
Green Peas Roast,ProductType,13,"Inventory,Food,Restaurant,Starters,Vegeterian,",60,,,https://drive.google.com/file/d/1OVtA1QhP_BF2UsebaO5PYv3EdwyUHpmF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GreenPeasRoast.jpg,,60
Chana Roast,ProductType,14,"Inventory,Food,Restaurant,Starters,Vegeterian,",70,,,https://drive.google.com/file/d/1VwIaIOqpwZcXMFxcjxhg4ORhmIWHfk3Q/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChanaRoast.jpg,,80
Chana Fry,ProductType,15,"Inventory,Food,Restaurant,Starters,Vegeterian,",60,,,https://drive.google.com/file/d/1RFS1DNPZQpWE-68Jhzmt8L7N6myxbdTT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChanaFry.jpg,,60
Green Peas Fry,ProductType,16,"Inventory,Food,Restaurant,Starters,Vegeterian,",60,,,https://drive.google.com/file/d/1Hr8ztF92nJfQjpSmi7y2FQp6nu-evO40/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GreenPeasFry.jpg,,60
Soyabean Chilli,ProductType,17,"Inventory,Food,Restaurant,Starters,Vegeterian,",120,,Soyabean Chilli,https://drive.google.com/file/d/16JREf59QBqZODVgLSOHfRbMQX0HiIpvl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/SoyabeanChilli.jpg,,
Soyabean Roast,ProductType,18,"Inventory,Food,Restaurant,Starters,Vegeterian,",80,,,https://drive.google.com/file/d/1kyP3UX3RO5K8__8zfLlJoGx_1pkW-wGM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/SoyabeanRoast.jpg,,100
Matki Fry,ProductType,19,"Inventory,Food,Restaurant,Starters,Vegeterian,",50,,",cup Ankurit moth,/ cup Onion chopped,/ cup Tomato chopped, tsp Green chilli chopped,/ tsp Turmeric powder, tbsp Coriander chilli powder  tspoon,as per taste Salt, cup Water, tbsp Coriander, tbsp Oil.",https://drive.google.com/file/d/1wRz1Wq71HsdPwf6VK_T6eNbhILB5XxLr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/MatkiFry.jpg,,60
Veg Pakoda,ProductType,20,"Inventory,Food,Restaurant,Starters,Vegeterian,",80,," grams onion, chilli , tbsp coriander, tsp chilli powder,¼ tsp turmeric,¼ tsp cumin powder,¼ tsp ajwain, tsp ginger paste,¾ tsp salt,½ cup besan / gram flour,¼ cup rice flour,oil (for frying).",https://drive.google.com/file/d/1nZECSaGTjOsbjZFaCg0dQdISLgxim1qT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Pakoda.jpg,,100
Kanda Pakoda,ProductType,21,"Inventory,Food,Restaurant,Starters,Vegeterian,",50,," grams onion, chilli , tbsp coriander, tsp chilli powder,¼ tsp turmeric,¼ tsp cumin powder,¼ tsp ajwain, tsp ginger paste,¾ tsp salt,½ cup besan / gram flour,¼ cup rice flour,oil (for frying).",https://drive.google.com/file/d/1clYZjpb4gur6hHQAigvPsDg4bearEZkd/view?usp=sharing,PaneerSagwala,,60
Chilli Cut Pakoda,ProductType,22,"Inventory,Food,Restaurant,Starters,Vegeterian,",50,,,https://drive.google.com/file/d/1IwEFAhrcfKvdgWoGT55sWrpc_I-kYk0T/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChillicutPakoda.jpg,,
Paneer Pakoda,ProductType,23,"Inventory,Food,Restaurant,Starters,Vegeterian,",130,," to  grams Paneer , cup besan, pinch turmeric powder, to  pinches red chili powder, pinch asafoetida (hing), to  pinches Garam Masala,½ teaspoon carom seeds (ajwain),⅔ to ¾ cup water or as required.",https://drive.google.com/file/d/1GXXvajp0oAFz1nuXU7rs31No579wKwgl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerPakoda.jpg,,120
Soyabean Fry,ProductType,24,"Inventory,Food,Restaurant,Starters,Vegeterian,",80,," cup soya chunks,. to  cups water, pinch salt, inch cinnamon, cloves, green cardamom, cup thinly sliced onions, teaspoon finely chopped ginger, teaspoon finely chopped garlic, to  curry leaves, to  green chillies,½ cup finely chopped tomatoes,¼ teaspoon turmeric powder.",https://drive.google.com/file/d/1yeQta5qvP54FwQW3ZecQX2CKGKMIr9w1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/SoyabeanFry.jpg,,90
Harabhara Kabab,ProductType,25,"Inventory,Food,Restaurant,Starters,Vegeterian,",130,,,https://drive.google.com/file/d/1BrPwx-w-1MjPfTMaqxvQ8dO_Ru7736Ex/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/HaraBharaKabab.jpg,,120
Non-Vegeterian Entree,ProductClass,1,"Inventory,Food,Restaurant,",,,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Non-Vegeterian Entree,",,,,,,,
Vegeterian,ProductLine,3,"Inventory,Food,Restaurant,Non-Vegeterian Entree,",,,,,,,
Chicken Curry,ProductType,4,"Inventory,Food,Restaurant,Non-Vegeterian Entree,NonVegeterian,",170,," gms Chicken, tbsp coriander powder, onions thinly sliced, tsp Garlic paste,salt as required, tbsp ghee, cup water, tbsp ghee,½ cup Yoghurt, tsp Ginger Paste, tsp red chilli powder,
 Tomatoes finely chopped, tsp Garam masala powder,½ tsp turmeric,etc.",https://drive.google.com/file/d/1dU5-tSB4k1PcuEGJMCv4sWBNDgUrp2y5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenCurry.jpg,,170
Chicken Masala,ProductType,5,"Inventory,Food,Restaurant,Non-Vegeterian Entree,NonVegeterian,",170,," gms Chicken, tbsp coriander powder, onions thinly sliced, tsp Garlic paste,salt as required, tbsp ghee, cup water, tbsp ghee,½ cup Yoghurt, tsp Ginger Paste, tsp red chilli powder,
 Tomatoes finely chopped, tsp Garam masala powder,½ tsp turmeric,etc.",https://drive.google.com/file/d/16eM27vE_lLNM8GKZT5a35PjfaUi0laY9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenMasala.jpg,,170
Chicken Hyderabadi,ProductType,6,"Inventory,Food,Restaurant,Non-Vegeterian Entree,NonVegeterian,",170,,,https://drive.google.com/file/d/1v4gBn4uLZGTEhpGbM-qIe35AV4AXhdBO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/ChickenHyderabadi.jpg,,180
Butter Chicken,ProductType,7,"Inventory,Food,Restaurant,Non-Vegeterian Entree,NonVegeterian,",170,,,https://drive.google.com/file/d/13BFw9Vk7UW7grE4fxHCmBswFC3wSG4uf/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterChicken.jpg,,200
Mutton Handi,ProductType,8,"Inventory,Food,Restaurant,Non-Vegeterian Entree,NonVegeterian,",800,," kilograms lamb, handful mint, tablespoon yoghurt (curd), teaspoon red chilli powder, black cardamom, tablespoon garlic paste, teaspoon coriander powder,/ cup onion, tablespoon mustard oil, teaspoon turmeric, green cardamom, teaspoon ginger paste, teaspoon garam masala powder,salt as required",https://drive.google.com/file/d/1cDgJjzfBznwA7SQ2sVr2-m7bkYjS25MQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonHandi.jpg,,
Full Mutton Handi,ProductUnit,9,"Inventory,Food,Restaurant,Non-Vegeterian Entree,NonVegeterian,Mutton Handi,",800,," kilograms lamb, handful mint, tablespoon yoghurt (curd), teaspoon red chilli powder, black cardamom, tablespoon garlic paste, teaspoon coriander powder,/ cup onion, tablespoon mustard oil, teaspoon turmeric, green cardamom, teaspoon ginger paste, teaspoon garam masala powder,salt as required",https://drive.google.com/file/d/1SrQJV5nUYqC3QEi-RXA8iH-nqnXKGMvC/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food281221/FullMuttonHandi.jpg,,
Half Mutton Handi,ProductUnit,10,"Inventory,Food,Restaurant,Non-Vegeterian Entree,NonVegeterian,Mutton Handi,",400,," gm  lamb, handful mint, tablespoon yoghurt (curd), teaspoon red chilli powder, black cardamom, tablespoon garlic paste, teaspoon coriander powder,/ cup onion, tablespoon mustard oil, teaspoon turmeric, green cardamom, teaspoon ginger paste, teaspoon garam masala powder,salt as required",https://drive.google.com/file/d/1OI2C6NPASv-MV-GZ85hBfCgURsuwj58m/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food281221/HalfMuttonHandi.jpg,,450
Anda Curry,ProductType,11,"Inventory,Food,Restaurant,Non-Vegeterian Entree,NonVegeterian,",90,," Hard-Boiled Eggs,tbsp Salt,tbsp Kashmiri Chilli Powder, Large Chopped Onion,tbsp Tamarind Pulp,tbsp Coriander Powder,tbsp Garam Masala,/tbsp Turmeric Powder,tbsp Coriander",https://drive.google.com/file/d/1BCryV9DFuzGTHFf0DaHehExwimD3aw2Z/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AndaCurry.jpg,,110
Anda Masala,ProductType,12,"Inventory,Food,Restaurant,Non-Vegeterian Entree,NonVegeterian,",100,,""" Hard-Boiled Eggs,tbsp Salt,tbsp Kashmiri Chilli Powder, Large Chopped Onion,tbsp Tamarind Pulp,tbsp Coriander Powder,tbsp Garam Masala,/tbsp Turmeric Powder,tbsp Coriander.""",https://drive.google.com/file/d/1ruyqh4BzDk0Hn3FZUODOaqkf6of1dh_p/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AndaMasala.jpg,,110
Chicken Chilli,ProductType,4,"Inventory,Food,Restaurant,Starters,NonVegeterian,",170,," chicken breasts, teaspoon salt,½ teaspoon pepper, egg, beaten,¾ cup flour( g), green pepper, sliced, red pepper, sliced,",https://drive.google.com/file/d/1zccr03DUmOBDqoID5-I1IkcG9nR33fue/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenChilli.jpg,,170
Chicken 65,ProductType,5,"Inventory,Food,Restaurant,Starters,NonVegeterian,",170,,"gm chicken Pcs , teaspoon salt,½ teaspoon chili powder, teaspoon chopped garli, teaspoon finely chopped green chile peppers, tablespoons cornstarch,etc",https://drive.google.com/file/d/1KiB00yMYljrQJTd8pi_-yERqqS-9omgS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Chicken65.jpg,,170
Chicken Roast,ProductType,6,"Inventory,Food,Restaurant,Starters,NonVegeterian,",170,,"""Chicken (whole chicken  nos,Celery Stalks (cut ”) - nos,Salt  pinch,tandoori masala  tsp,Margarine/Butter  tbsp,Lemon juice  tsp,Garlic paste  tbsp,Black pepper / tsp""",https://drive.google.com/file/d/1_2ioZ2iJUQoMFs82njgSzHgNZddOQtlY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenRoast.jpg,,
Chicken Kantaki,ProductType,7,"Inventory,Food,Restaurant,Starters,NonVegeterian,",170,,,https://drive.google.com/file/d/16TVqnnObmBwYE1iaDi7FC1Wn8G293TW8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenKantaki.jpg,,170
Chicken Manchurian,ProductType,8,"Inventory,Food,Restaurant,Starters,NonVegeterian,",170,,"""gravy :garlic cloves - nos,onion roughly chopped  nos,capsicum diced  nos,soya sauce  tsp,green chilli sauce  tsp,spring onionschopped  cups,cornflour mixed in  tbsp water  tbsp,chicken cubes  gms,maida - tbsp""",https://drive.google.com/file/d/1bda5swwEFGvjQlk_NAqTfTgkbaWFSX_V/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenManchurian.jpg,,170
Mutton Fry,ProductType,9,"Inventory,Food,Restaurant,Starters,NonVegeterian,",170,,"salt / tsp,Oil  ml,onion  gms,ginger  gms,Chilly  gms,Pepper powder / tsp,chicken masala / tsp,Mutton gms",https://drive.google.com/file/d/19UlcaHpNTF7E8S6xFlTvhyUuq3L1fZAq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonFry.jpg,,170
Mutton Roast,ProductType,10,"Inventory,Food,Restaurant,Starters,NonVegeterian,",170,,"""Garlic Cloves,crushed  nos,ginger  inch,Whole Garam Masala  tsp,Bay Leaf  nos,Black Pepper Corns - nos,Ghee tsp,Onion,big,sliced  nos,Atta  tsp,Sugar / tsp,Mutton Boneless  gms""",https://drive.googlhttps://drive.google.com/file/d/1043hKbfvZ_d7gnSlFrg-QM9JL6R2nii7/view?usp=sharinge.com/file/d/1UwfNcMtmAMtZX-3Y6TvfUn3tpvJK-dnZ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonRoast.jpg,,
Anda Bhurji,ProductType,11,"Inventory,Food,Restaurant,Starters,NonVegeterian,",60,,"""Chop Green Chili  nos,Chop Garlic Cloves  nos,Chop Green Dhaniya  tsp,Salt,to taste  tsp,Red Chili Powder / tsp,Haldi  pinch,Garam Masala  pinch,Milk  tsp,Eggs  nos
",https://drive.google.com/file/d/1wi9l6ECzOYiNdYtzPD6dpatQrKA0pKSR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AndaBhurji.jpg,,70
Anda Boiled,ProductType,12,"Inventory,Food,Restaurant,Starters,NonVegeterian,",25,,,https://drive.google.com/file/d/1R2cpOkX8atBRfju0KFio8D2QvGkvFSJd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/AndaBoiled.jpg,,
Anda Fry,ProductType,13,"Inventory,Food,Restaurant,Starters,NonVegeterian,",50,,,https://drive.google.com/file/d/1FBd7AJEge6OjGzOd_M2uXL1gTXR0Dskh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AndaFry.jpeg,,
Half Fry,ProductType,14,"Inventory,Food,Restaurant,Starters,NonVegeterian,",50,,#NAME?,https://drive.google.com/file/d/1jE7Tf43Ju2_5P-UHRFVKLvrx0PL6MTy_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/HalfFry.jpg,,
Omlett,ProductType,15,"Inventory,Food,Restaurant,Starters,NonVegeterian,",60,,"Egg - nos,small Onion  nos,chillies  nos,Salt,etc",https://drive.google.com/file/d/19oJBvka1bLryUwAC3ib4Ak41JURxv7YM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/Omlett.jpg,,60
