label,nodeType,order,path,price,description,ingredients,link,imageLink
Veg Biryani,ProductType,9,"Inventory,Food,Restaurant,Rice,Vegeterian,",120,,"Basmati Rice   ,Carrots  ,Carrots   ,French beans    ,Cauliflower  florets,Green peas shelled  ,Salt  taste,Green cardamons ,Black cardamom ,Cloves ,",https://drive.google.com/file/d/1jR3STBQoAfkKOHnvdjdNXjOE5ZqtJexz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Biryani.jpg
Veg Fried Rice,ProductType,10,"Inventory,Food,Restaurant,Rice,Vegeterian,",130,,"  rice,  soy sauce, capsicum, chopped,  cabbage, chopped,  spring onion, chopped,  gingergarlic paste,  salt,  oil,etc",https://drive.google.com/file/d/1bz2y7h_zxW5FIwkPU1ouPFuPXrxVdyrI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Fried-Rice.jpg
Roti And Naan,ProductClass,1,"Inventory,Food,Restaurant,",,,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Roti.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Roti And Naan,",,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Roti And Naan,",,,,,
Tandoori Roti,ProductType,4,"Inventory,Food,Restaurant,Roti And Naan,Vegeterian,",10,,".  whole wheat flour,  oil any neutral oil or   softened butter,  salt or add ,    water.",https://drive.google.com/file/d/1p6eNQrcVnNmzujXu2Tlh9MKJdIX9WyOK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/TandooriRoti.jpg
Chapati,ProductType,5,"Inventory,Food,Restaurant,Roti And Naan,Vegeterian,",10,,"   whole wheat flour,salt ,water ,
  ghee.",https://drive.google.com/file/d/1BCZG8M0F-__45K4lUhTp357cF_FXpX8k/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Chapati.jpg
Paratha,ProductType,6,"Inventory,Food,Restaurant,Roti And Naan,Vegeterian,",20,,"whole wheat flour  ,Salt  ,water  ,ghee (clarified butter)  ",https://drive.google.com/file/d/1TzQe_S2wAAEOYGt6H0PIyCfvU5Kmrnwx/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/Paratha.jpg
Jwari Roti,ProductType,7,"Inventory,Food,Restaurant,Roti And Naan,Vegeterian,",20,,,https://drive.google.com/file/d/1ghlueYEr8Nks48O-_F4Qp7XYJKCXm8V5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/JwariRoti.jpg
Bajari Roti,ProductType,8,"Inventory,Food,Restaurant,Roti And Naan,Vegeterian,",20,,,https://drive.google.com/file/d/1Blaja7Qpz7G8b-5j3MN7dkKPXqVgNxi-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BajariRoti.jpg
Butter Paratha,ProductType,9,"Inventory,Food,Restaurant,Roti And Naan,Vegeterian,",30,,"  whole wheat flour (atta)  ,    oil or ghee (clarified butter),  salt or add ,  water or add ,oil or ghee .Butter.",https://drive.google.com/file/d/1ZNQWvoY4RDYiK-1VB7agePGOh6Lb0xHz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/ButterParatha.jpg
Chicken Chilli,ProductType,4,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",180,," chicken breasts,  salt,  pepper, egg, beaten,  flour, green pepper, sliced, red pepper, sliced,",https://drive.google.com/file/d/1zccr03DUmOBDqoID5-I1IkcG9nR33fue/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenChilli.jpg
Chicken 65,ProductType,5,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",170,," chicken  ,  salt,  chili powder,  chopped garli,  finely chopped green chile peppers,  cornstarch,etc",https://drive.google.com/file/d/1KiB00yMYljrQJTd8pi_-yERqqS-9omgS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Chicken65.jpg
Chicken Roast,ProductType,6,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",180,,"""Chicken (whole chicken  ,Celery Stalks (cut ”)  ,Salt  p,toori masala  ,MargarineButter  ,Lemon juice  ,Garlic paste  ,Black pepper  """,https://drive.google.com/file/d/1_2ioZ2iJUQoMFs82njgSzHgNZddOQtlY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenRoast.jpg
Chicken Kantaki,ProductType,7,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",170,,,https://drive.google.com/file/d/16TVqnnObmBwYE1iaDi7FC1Wn8G293TW8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenKantaki.jpg
Chicken Manchurian,ProductType,8,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",170,,"gravy garlic cloves  ,onion roughly chopped  ,
capsicum diced  ,soya sauce  ,green chilli sauce  ,
spring onions chopped  ,cornflour mixed in   water  ,chicken cubes  ,maida  ",https://drive.google.com/file/d/1bda5swwEFGvjQlk_NAqTfTgkbaWFSX_V/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenManchurian.jpg
Mutton Fry,ProductType,9,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",200,,"salt  ,Oil  ,onion  ,ginger  ,Chilly  ,
Pepper powder  ,chicken masala  ,Mutn ",https://drive.google.com/file/d/19UlcaHpNTF7E8S6xFlTvhyUuq3L1fZAq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonFry.jpg
Mutton Roast,ProductType,10,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",190,,"Garlic Cloves,crushed  ,ginger  ,Whole Garam Masala  ,Bay Leaf  ,Black Pepper Corns  ,Ghee  ,Onion,big,sliced  ,Atta  ,Sugar  ,Mutn Boneless  
",https://drive.googlhttps://drive.google.com/file/d/1043hKbfvZ_d7gnSlFrg-QM9JL6R2nii7/view?usp=sharinge.com/file/d/1UwfNcMtmAMtZX-3Y6TvfUn3tpvJK-dnZ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonRoast.jpg
Anda Bhurji,ProductType,11,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",70,,"""Chop Green Chili  ,Chop Garlic Cloves  ,Chop Green Dhaniya  ,Salt, taste  ,Red Chili Powder  ,Haldi  ,Garam Masala  p,Milk  ,Eggs  ",https://drive.google.com/file/d/1wi9l6ECzOYiNdYtzPD6dpatQrKA0pKSR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AndaBhurji.jpg
Anda Boiled,ProductType,12,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",30,,,https://drive.google.com/file/d/1R2cpOkX8atBRfju0KFio8D2QvGkvFSJd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/AndaBoiled.jpg
Anda Fry,ProductType,13,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",40,,,https://drive.google.com/file/d/1FBd7AJEge6OjGzOd_M2uXL1gTXR0Dskh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AndaFry.jpeg
Anda Half Fry,ProductType,14,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",40,," egg,  Oil or butter,Salt   taste,Pepper  taste.",https://drive.google.com/file/d/1K9OeVD-P4c1OqER0FyOza1T8MH5wWFa_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AndaHalfFry.jpg
Omlett,ProductType,15,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",60,,"Egg  , Onion  ,chillies  ,Salt,etc",https://drive.google.com/file/d/19oJBvka1bLryUwAC3ib4Ak41JURxv7YM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/Omlett.jpg
Macchi Roast,ProductType,16,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",150,,,,
Boti Fry,ProductType,17,"Inventory,Food,Restaurant,Snacks,NonVegeterian,",150,,,https://drive.google.com/file/d/190KgPMpT6TOL-rdd3rYsjtyO4-YpVF6l/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/BotiFry.jpg
Chicken Curry,ProductType,4,"Inventory,Food,Restaurant,Entree,NonVegeterian,",180,,"  Chicken,  corier powder, onions thinly sliced,  Garlic paste,salt ,  ghee,  water,  ghee,  Yoghurt,  Ginger Paste,  red chilli powder,
  finely chopped,  Garam masala powder,  turmeric,etc.",https://drive.google.com/file/d/1dU5-tSB4k1PcuEGJMCv4sWBNDgUrp2y5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenCurry.jpg
Chicken Masala,ProductType,5,"Inventory,Food,Restaurant,Entree,NonVegeterian,",180,,"  Chicken,  corier powder, onions thinly sliced,  Garlic paste,salt ,  ghee,  water, ghee,  Yoghurt,  Ginger Paste,  red chilli powder,  finely chopped,  Garam masalapowder, turmeric,etc.",https://drive.google.com/file/d/16eM27vE_lLNM8GKZT5a35PjfaUi0laY9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenMasala.jpg
Butter Chicken,ProductType,6,"Inventory,Food,Restaurant,Entree,NonVegeterian,",180,,,https://drive.google.com/file/d/13BFw9Vk7UW7grE4fxHCmBswFC3wSG4uf/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterChicken.jpg
Chicken Handi,ProductType,7,"Inventory,Food,Restaurant,Entree,NonVegeterian,",800,," Chicken , finely chopped Onions, finely chopped , slit Green chilies,  Curd  Yogurt,   GingerGarlic paste,  Garam masala,  Red chili powder,  Corier powder,  Turmeric powder,Salt  taste,  Oil.",https://drive.google.com/file/d/1RMADFPBuSEsBClMMjRRF3Ywu4mtb54pt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenHandi.jpg
Full Chicken Handi,ProductUnit,8,"Inventory,Food,Restaurant,Entree,NonVegeterian,",800,," Chicken , finely chopped Onions, finely chopped , slit Green chilies,  Curd  Yogurt,   GingerGarlic paste,  Garam masala,  Red chili powder,  Corier powder,  Turmeric powder,Salt  taste,  Oil.",https://drive.google.com/file/d/1KqmeZZMcj-XYYbvkn9tp28CbAtLXvLEA/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220103/FullChickenHandi.jpg
Half Chicken Handi,ProductUnit,9,"Inventory,Food,Restaurant,Entree,NonVegeterian,",400,," Chicken , finely chopped Onions, finely chopped , slit Green chilies,  Curd  Yogurt,   GingerGarlic paste,  Garam masala,  Red chili powder,  Corier powder,  Turmeric powder,Salt  taste,  Oil.",https://drive.google.com/file/d/1lIJI2w9B7hhHZfJu1vz_7k_RsDt1BfT7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220103/HalfChickenHandi.jpg
Chicken Bhuna Masala,ProductType,10,"Inventory,Food,Restaurant,Entree,NonVegeterian,",180,,,https://drive.google.com/file/d/1jV2aQstUiCtqRfC_HTz6oQfrzFUMX-6O/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Cafe/ChickenBhunaMasala.jpg
Mutton Curry,ProductType,11,"Inventory,Food,Restaurant,Entree,NonVegeterian,",200,,"mutton,  corier powder, onions thinly sliced,  Garlic paste,salt ,  ghee,  water,  ghee,  Yoghurt,  Ginger Paste,  red chilli powder,  finely chopped,  Garam masala powder,  turmeric,etc.",https://drive.google.com/file/d/1CP3wcgWMWMVL_sPTGa280Id7ztTSw8-C/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/NonVegeterian/MuttonCurry.jpg
Mutton Masala,ProductType,12,"Inventory,Food,Restaurant,Entree,NonVegeterian,",200,,"mutton washed  cut,  oil, onions finely sliced,  gingergarlic paste,  salt,  chilli powder red,  turmeric powder,  corier powder,          cumin powder,  finely chopped,  finely chopped,  yogurt,          corier leaves chopped,mutton masala powder,          garam masala powder,",https://drive.google.com/file/d/1-4YOHkbknBQIIukm4yZwJM6f8unGYrqS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/NonVegeterian/MuttonMasala.jpg
Mutton Handi,ProductType,13,"Inventory,Food,Restaurant,Entree,NonVegeterian,",900,,"  lamb,  mint,  yoghurt (curd),  red chilli powder, black cardamom,  garlic paste,  corier powder,  onion,  mustard oil,  turmeric, green cardamom,  ginger paste,  garam masala powder,salt ",https://drive.google.com/file/d/1cDgJjzfBznwA7SQ2sVr2-m7bkYjS25MQ/view?usp=sharing,
Mutton Half Handi,ProductUnit,14,"Inventory,Food,Restaurant,Entree,NonVegeterian,",450,,"  lamb,  mint,  yoghurt (curd),  red chilli powder, black cardamom,  garlic paste,  corier powder,  onion,  mustard oil,  turmeric, green cardamom,  ginger paste,  garam masala powder,salt ",https://drive.google.com/file/d/1TNAwxqbjd6IHYoieWgpcNAkqr6nbcXwp/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonHalfHandi.jpg
Mutton Full Handi,ProductUnit,15,"Inventory,Food,Restaurant,Entree,NonVegeterian,",900,,"  lamb,  mint,  yoghurt (curd),  red chilli powder, black cardamom,  garlic paste,  corier powder,  onion,  mustard oil,  turmeric, green cardamom,  ginger paste,  garam masala powder,salt ",https://drive.google.com/file/d/1bSL4ZZEZJoZXzuk_ZafVyIB1TZE5YDnR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonFullHandi.jpg
Anda Curry,ProductType,16,"Inventory,Food,Restaurant,Entree,NonVegeterian,",100,,""" HardBoiled Eggs, Salt, Kashmiri Chilli Powder,  Chopped Onion, Tamarind Pulp, Corier Powder, Garam Masala, Turmeric Powder, Corier""",https://drive.google.com/file/d/1BCryV9DFuzGTHFf0DaHehExwimD3aw2Z/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AndaCurry.jpg
Anda Masala,ProductType,17,"Inventory,Food,Restaurant,Entree,NonVegeterian,",110,," HardBoiled Eggs, Salt, Kashmiri Chilli Powder,  Chopped Onion, Tamarind Pulp, Corier Powder, Garam Masala, Turmeric Powder, Corier.",https://drive.google.com/file/d/1ruyqh4BzDk0Hn3FZUODOaqkf6of1dh_p/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AndaMasala.jpg
Macchi Curry,ProductType,18,"Inventory,Food,Restaurant,Entree,NonVegeterian,",170,,,https://drive.google.com/file/d/1idcNBOX5hpJ_7_NEnJS2bzRUVv_NNIyi/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MacchiCurry.jpg
Khekda Curry,ProductType,19,"Inventory,Food,Restaurant,Entree,NonVegeterian,",210,,,https://drive.google.com/file/d/1_fG83drLdHrW58lzn0lHeYA4W0TSalPs/view?usp=sharing,
Spl Mutton Dum Biryani,ProductType,20,"Inventory,Food,Restaurant,Entree,NonVegeterian,",220,,,https://drive.google.com/file/d/1Y7nXyhQQXwqLQ4TxrbKCKzURv2DEx3Lj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220103/SplMuttonDumBiryani.jpg
